"Nome","Endereço","Bairro","Telefone","Cep","Latitude","Longitude","Residuos","Horario","Site","Coleta"
"Rede Panvel de Farmácias","AVENIDA PRAIA DE BELAS,1181","PRAIA DE BELAS","(51) 32333245",,-30.0493541254,-51.2277966326,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA ALBERTO BINS,302","CENTRO HISTORICO","(51) 32248587",,-30.0280722504,-51.223706812,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA ALBERTO BINS,581","CENTRO HISTORICO","(51) 32246776",,-30.0280963841,-51.2208292997,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","RUA ANITA GARIBALDI,1700","MONT SERRAT","(51) 3328325",,-30.0241323167,-51.1789871725,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","RUA ANITA GARIBALDI,600","MONT SERRAT","(51) 33328300",,-30.0268504361,-51.1900627278,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","RUA ANITA GARIBALDI,2099","MONT SERRAT","(51) 33281410",,-30.0229749313,-51.1759339329,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA ASSIS BRASIL,1983","CRISTO REDENTOR","(51) 33412830",,-30.0119284884,-51.1675867019,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA ASSIS BRASIL,3522","JARDIM LINDOIA","(51) 33408308",,-30.0103330653,-51.1515049433,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA ASSIS BRASIL,734","SANTA MARIA GORETTI","(51) 33413776",,-30.008544861,-51.1775744375,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA ASSIS BRASIL,4320","SAO SEBASTIAO","(51) 33480111",,-30.0090192137,-51.1436103984,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA ASSIS BRASIL,164","SANTA MARIA GORETTI","(51) 33372709",,-30.0079913521,-51.1842244789,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA ASSIS BRASIL,2827","CRISTO REDENTOR","(51) 3361326624",,-30.0106971759,-51.1593341028,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA ASSIS BRASIL,2611","SALA 102CRISTO REDENTOR","(51) 33296298",,-30.0109047384,-51.1610819151,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA ASSIS BRASIL,6389","CRISTO REDENTOR","(51) 33659083",,-29.9950955177,-51.1300412907,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA BALTAZAR DE OLIVEIRA GARCIA,845","SAO SEBASTIAO","(51) 33651415",,-30.0100275842,-51.1355739441,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA BORGES DE MEDEIROS,628","CENTRO HISTORICO","(51) 32244407",,-30.0319913551,-51.227635425,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA CARLOS GOMES,11","AUXILIADORA","(51) 33330784",,-30.0221449636,-51.1845495459,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA CHUI,75","CRISTAL","(51) 32635663",,-30.0838527033,-51.2410823766,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","RUA CORONEL BORDINI,12","AUXILIADORA","(51) 33742749",,-30.017950729,-51.1977481885,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","RUA COSTA,40","MENINO DEUS(51) 32302621",,,-30.058308335,-51.2290359984,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","RUA COSTA,29","SALA 05MENINO DEUS","(51) 32338202",,-30.0583282769,-51.2296626071,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA CRISTOVAO COLOMBO,2110","FLORESTA","(51) 33468104",,-30.0179312813,-51.1998218673,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA CRISTOVAO COLOMBO,1271","FLORESTA","(51) 33954633",,-30.0203999765,-51.2070721511,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA CRISTOVAO COLOMBO,545","FLORESTA","(51) 30187223",,-30.0253608964,-51.2123222711,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA CRISTOVAO COLOMBO,976","FLORESTA","(51) 32246677",,-30.0227443364,-51.2093554934,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDADA AZENHA,699","AZENHA","(51) 32231044",,-30.0500545855,-51.2133302644,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDADA AZENHA,1395","AZENHA","(51) 32232909",,-30.0569091815,-51.2153926397,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDADA CAVALHADA,2955","CAVALHADA","(51) 32410048",,-30.11617327,-51.2249309072,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDADA CAVALHADA,3621","CAVALHADA","(51) 32493408",,-30.1240001121,-51.2237821651,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA DIARIO DE NOTICIAS,300","CRISTAL","(51) 32423125",,-30.0836516287,-51.2469744332,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","RUA DOS ANDRADAS,1238","CENTRO HISTORICO","(51) 32248466",,-30.0298444034,-51.2294540322,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","RUA DOS ANDRADAS,1401","CENTRO HISTORICO","(51) 32241085",,-30.0297754171,-51.2272654758,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","RUA DOS ANDRADAS,1320","CENTRO HISTORICO","(51) 32284660",,-30.0298228864,-51.2284955239,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","RUA DOS ANDRADAS,1001","CENTRO HISTORICO","(51) 32116402",,-30.0305902192,-51.2318457973,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","RUA DOS ANDRADAS,735","CENTRO HISTORICO","(51) 32281520",,-30.0314155284,-51.2342872402,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","RUA DOUTOR FLORES,252","CENTRO HISTORICO",,,-30.0287948366,-51.224621137,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA DOUTOR NILO PECANHA,2245","BOA VISTA","(51) 33285766",,-30.0282096008,-51.1701129711,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA FARRAPOS,858","FLORESTA","(51) 32124702",,-30.0223487591,-51.2125535974,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA FARRAPOS,361","FLORESTA","(51) 32110651",,-30.0257984858,-51.2159646643,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","RUA FERNANDES VIEIRA,401","BOM FIM","(51) 33128356",,-30.0330133992,-51.2109367465,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","RUA FREDERICO MENTZ,1561","NAVEGANTES","(51) 33742600",,-29.9958706322,-51.2020609551,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","RUA GENERAL LIMA E SILVA,606","CIDADE BAIXA","(51) 32212920",,-30.038066301,-51.2216516069,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA GETULIO VARGAS,1714","MENINO DEUS","(51) 32333081",,-30.0601093196,-51.2230963216,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA GOETHE,20","RIO BRANCO","(51) 33321582",,-30.0287729573,-51.2003477435,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","RUA GOMES JARDIM,253","SANTANA","(51) 32189500",,-30.0458786382,-51.207752462,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA INDEPENDENCIA,155","INDEPENDENCIA","(51) 3227794824",,-30.0294659863,-51.2201617477,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA INDEPENDENCIAS,636","INDEPENDENCIA","(51) 32247500",,-30.0292325281,-51.2147011764,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA IPIRANGA,6681","AZENHA","(51) 33157209",,-30.0580543299,-51.1762819418,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA IPIRANGA,5200","AZENHA","(51) 33366262",,-30.051973956,-51.213458956,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA IPIRANGA,2495","IPIRANGA","(51) 32198370",,-30.0442177392,-51.206893199,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA IPIRANGA,6690","AZENHA","(51) 33364998",,-30.0577783324,-51.1770971542,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA IPIRANGA,6681","AZENHA","(51) 33842257",,-30.0580505122,-51.1762848922,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA IPIRANGA,4850","AZENHA","(51) 33361909",,-30.0545402935,-51.1903193249,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA JERONIMO DE ORNELAS,543","SANTANA","(51) 32230178",,-30.040697541,-51.2098617414,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA JOAO PESSOA,1831","FARROUPILHA","(51) 32230130",,-30.0458456857,-51.2129064697,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA JOAO PESSOA,2324","FARROUPILHA","(51) 32174088",,-30.0492692084,-51.2099871327,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA JOAO WALLIG,1800","PASSO D AREIA","(51) 33349353",,-30.0230258976,-51.1632687356,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA JOAO WALLIG,1903","PASSO D AREIA","(51) 33285328",,-30.023463259,-51.1633694309,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","RUA JOSE DE ALENCAR,399","MENINO DEUS","(51) 32335733",,-30.0597140858,-51.2276654486,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA JUCA BATISTA,925","CAVALHADA","(51) 32463069",,-30.1417308369,-51.2187634954,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","AVENIDA JUCA BATISTA,679","CAVALHADA","(51) 32467773",,-30.1398686379,-51.2200619551,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","RUA MARQUES DO POMBAL,565","MOINHOS DE VENTO","(51) 33467568",,-30.0198796536,-51.198358744,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","RUA MOSTARDEIRO,287","INDEPENDENCIA","(51) 32220000",,-30.0286178011,-51.2043213749,"medicamentos vencidos",,"http://panvel.com.br",
"Rede Panvel de Farmácias","RUA MUCIO TEIXEIRA,680","MENINO DEUS","(51) 32353064",,-30.0512390085,-51.2242869888,"medicamentos vencidos",,"http://panvel.com.br",
